age,sex,fit,ci_low,ci_high
12.157920341465498,0,0.1458812512992264,0.010505628921432959,0.19504818460804849
12.214651144882186,0,0.1455898042107175,0.010988534241655452,0.1948700014682384
12.271381948298878,0,0.1453219317687353,0.01157536639120101,0.1947030786771811
12.328112751715565,0,0.14507761808631248,0.012265824335887543,0.1945474123500241
12.384843555132255,0,0.14485684727648135,0.013059607041531753,0.19440299860191496
12.441574358548944,0,0.14465960345227435,0.01395641347395104,0.1942698335480012
12.498305161965632,0,0.14448587072672398,0.014955942598963207,0.19414791330343031
12.555035965382324,0,0.1443356332128627,0.01605789338238588,0.1940372339833498
12.611766768799011,0,0.14420887502372265,0.017261964790035767,0.19393779170290718
12.668497572215701,0,0.14410558027233655,0.018567855787731225,0.19384958257725
12.72522837563239,0,0.14402573307173672,0.019975265341288878,0.19377260272152572
12.781959179049078,0,0.14396931753495568,0.02148389241652642,0.19370684825088189
12.83868998246577,0,0.1439363177750257,0.023093435979261487,0.193652315280466
12.895420785882457,0,0.14392671790497935,0.024803594995311526,0.19360899992542563
12.952151589299147,0,0.14394050203784897,0.026614068430493583,0.19357689830090824
13.008882392715837,0,0.14397765428666703,0.028524555250625416,0.19355600652206134
13.065613196132524,0,0.14403815876446596,0.030534754421524472,0.19354632070403247
13.122343999549214,0,0.14412199958427807,0.03264436490900781,0.19354783696196914
13.179074802965904,0,0.14422916085913595,0.03485308567889327,0.19356055141101883
13.235805606382593,0,0.14435962670207197,0.03716061569699831,0.1935844601663291
13.292536409799283,0,0.1445133812261185,0.039566653929140105,0.19361955934304745
13.34926721321597,0,0.14469040854430815,0.04207089934113602,0.1936658450563214
13.40599801663266,0,0.1448906927696731,0.04467305089880369,0.19372331342129842
13.46272882004935,0,0.14511421801524588,0.04737280756796079,0.19379196055312609
13.519459623466037,0,0.145360968394059,0.050169868314424174,0.19387178256695184
13.576190426882729,0,0.14563092801914485,0.05306393210401185,0.19396277557792332
13.632921230299416,0,0.1459240810035357,0.05605469790254079,0.19406493570118794
13.689652033716106,0,0.14624041146026423,0.058150697585525074,0.1941782590518932
13.746382837132796,0,0.14657990350236266,0.06023229811673738,0.1943027417451867
13.803113640549483,0,0.14694254124286366,0.06238723635158089,0.1944383798962159
13.859844443966175,0,0.14732830879479936,0.06459826396889044,0.19458516962012828
13.916575247382863,0,0.14773719027120225,0.06674184321075775,0.19474310703207146
13.973306050799552,0,0.14816916978510497,0.0689558347337704,0.19491218824719286
14.030036854216242,0,0.14862423144953985,0.07123998428730338,0.19509240938064001
14.08676765763293,0,0.14910235937753913,0.07315737009862236,0.1952837665475605
14.14349846104962,0,0.14960353768213552,0.07461007816146709,0.19548625586310173
14.200229264466309,0,0.15012775047636123,0.07612729918909483,0.1956998734424113
14.256960067882998,0,0.15067498187324885,0.07770896657405983,0.1959246154006367
14.313690871299688,0,0.15124521598583068,0.07935501370891515,0.1961604778529254
14.370421674716376,0,0.15183843692713916,0.08106537398621474,0.196407456914425
14.427152478133067,0,0.15245462881020688,0.08283998079851186,0.1966655487002829
14.483883281549755,0,0.15309377574806599,0.08467876753836044,0.19693474932564675
14.540614084966444,0,0.15375586185374923,0.08652095813131666,0.197215054905664
14.597344888383134,0,0.1544408712402887,0.087645808538538,0.19750646155548213
14.654075691799822,0,0.15514878802071713,0.08881456194072038,0.19780896539024867
14.710806495216511,0,0.1558795963080668,0.09002715947612717,0.1981225625251112
14.7675372986332,0,0.1566332802153702,0.09128354228302132,0.19844724907521719
14.82426810204989,0,0.1574098238556596,0.0925836514996662,0.19878302115571414
14.88099890546658,0,0.15820921134196753,0.09392742826432468,0.19967836592876367
14.937729708883268,0,0.15903142678732646,0.09531481371526042,0.20106818007661456
14.994460512299957,0,0.15987645430476882,0.09674574899073621,0.20268901917550158
15.051191315716647,0,0.16074427800732694,0.09822017522901548,0.20478272850509877
15.107922119133335,0,0.16163488200803333,0.09973803356836138,0.20691424088606017
15.164652922550024,0,0.16254825041992044,0.10129926514703713,0.20908350811250176
15.221383725966714,0,0.16348436735602062,0.10290381110330592,0.21129048197853867
15.278114529383403,0,0.1644432169293663,0.10455161257543069,0.21353511427828664
15.334845332800093,0,0.16542478325298998,0.10624261070167497,0.21581735680586095
15.391576136216782,0,0.16642905043992406,0.10797674662030196,0.21874455005470533
15.44830693963347,0,0.16745600260320093,0.10975396146957446,0.22386090193081393
15.50503774305016,0,0.1685056238558531,0.11157419638775613,0.2294050001427347
15.56176854646685,0,0.16957789831091286,0.11343739251310979,0.23518857838972024
15.618499349883539,0,0.17067281008141277,0.11534349098389898,0.24107211674036957
15.675230153300229,0,0.17179034328038523,0.11729243293838683,0.2470556872534307
15.731960956716916,0,0.17293048202086259,0.11858814685911201,0.25313936198764986
15.788691760133606,0,0.17409321041587733,0.11957172400938938,0.25932321300177513
15.845422563550295,0,0.1752785125784619,0.1205795650577541,0.26560731235455354
15.902153366966985,0,0.17648637262164868,0.1216116056415729,0.2719917321047325
15.958884170383673,0,0.17771677465847008,0.12266778139821234,0.2784765443110586
16.01561497380036,0,0.17896970280195856,0.12374802796503945,0.28506182103227956
16.072345777217052,0,0.18024514116514673,0.12474131305041401,0.29174763432714346
16.129076580633743,0,0.18154307386106677,0.12572307969575236,0.2985340562543964
16.18580738405043,0,0.18286348500275107,0.1267264500607093,0.3057319181882313
16.24253818746712,0,0.18420635870323226,0.12775136591218536,0.31335144698279804
16.29926899088381,0,0.18557167907554284,0.12879776901708148,0.3210679791434076
16.355999794300498,0,0.18695943023271483,0.1298656011422975,0.32888139833305696
16.412730597717186,0,0.188369596287781,0.13095480405473434,0.3367915882147459
16.469461401133877,0,0.18980216135377365,0.1320653195212925,0.3447984324514729
16.526192204550565,0,0.19125710954372532,0.13319708930887236,0.3529018147062369
16.582923007967253,0,0.19273442497066834,0.1343500551843746,0.3611016186420361
16.639653811383944,0,0.19423409174763506,0.1355241589146994,0.36939772792186937
16.696384614800635,0,0.1957560939876581,0.13671934226674765,0.3777900262087355
16.75311541821732,0,0.19730041580376967,0.13793554700741958,0.3862783971656324
16.80984622163401,0,0.1988670413090025,0.13917271490361605,0.3948627244555603
16.866577025050702,0,0.20045595461638877,0.1404307877222371,0.40354289174151686
16.92330782846739,0,0.2020671398389609,0.14170970723018358,0.41231878268650063
16.980038631884078,0,0.20370058108975142,0.1430094151943559,0.42119028095351047
17.03676943530077,0,0.20535626248179287,0.1443298533816547,0.43015727020554556
17.093500238717457,0,0.20703416812811734,0.14567096355898024,0.4392196341056034
17.150231042134145,0,0.20873428214175757,0.14703268749323314,0.4483772563166838
17.206961845550836,0,0.2104565886357459,0.14789175841868868,0.4576300205017854
17.263692648967528,0,0.21220107172311464,0.14867182110189375,0.46697781032390595
17.32042345238421,0,0.21396771551689622,0.14946454099372444,0.47642050944604425
17.377154255800903,0,0.21575650413012337,0.1502698730177735,0.48595800153120033
17.433885059217594,0,0.21756742167582827,0.15108777209763286,0.49559017024237195
17.490615862634282,0,0.2194004522670433,0.1519181931568949,0.5053168992425574
17.54734666605097,0,0.22125558001680096,0.1527610911191519,0.5151380721947554
17.60407746946766,0,0.22313278903813383,0.15361642090799618,0.5250535727619661
17.66080827288435,0,0.225032063444074,0.15448413744701991,0.5350632846071859
17.717539076301037,0,0.22695338734765416,0.15536419565981535,0.5451670913934145
17.77426987971773,0,0.22889674486190675,0.15625655046997491,0.5553648767836517
17.831000683134416,0,0.23086212009986398,0.15716115680109077,0.5656565244408939
17.887731486551104,0,0.23284949717455852,0.1578271515769944,0.5760419180281416
17.944462289967795,0,0.23485886019902263,0.15795301573030945,0.5865138963808366
18.001193093384487,0,0.2368901932862889,0.15807888056649397,0.5970504340255506
18.057923896801174,0,0.2389434805493896,0.15820474608386356,0.6076500158183648
18.114654700217862,0,0.24101870610135714,0.15833061228073386,0.6183127153114693
18.171385503634554,0,0.24311585405522412,0.15845647915542055,0.6290386060570571
18.22811630705124,0,0.24523490852402297,0.15858234670623922,0.6398277616073186
18.28484711046793,0,0.2473758536207858,0.1587082149315055,0.6506802555144447
18.34157791388462,0,0.24953867345854536,0.15883408382953504,0.6615961613306289
18.39830871730131,0,0.2517233521503339,0.1589599533986435,0.6725755526080602
7.108878837380161,1,0.3444339444664799,0.19355208222491743,0.578046302649116
7.16560964079685,1,0.3415824633340083,0.19253722141761215,0.5703489827906886
7.222340444213539,1,0.3387555323407937,0.19092918551807797,0.5627177743732451
7.279071247630228,1,0.3359531264672284,0.18904303103808787,0.5555359122380734
7.335802051046917,1,0.333175220693705,0.18614779381021357,0.5484799593695578
7.392532854463607,1,0.33042179000061583,0.18328555196653315,0.5415087881211179
7.449263657880295,1,0.32769280936835354,0.18045622001118383,0.5346218488462784
7.505994461296985,1,0.3249882537773102,0.17765971244830248,0.5278185918985642
7.5627252647136745,1,0.32230809820787876,0.17489594378202608,0.5210984676314999
7.619456068130363,1,0.3196523176404515,0.17216482851649256,0.5144609263986109
7.676186871547053,1,0.31702088705542075,0.1694662811558382,0.5079054185534212
7.732917674963741,1,0.3144137814331791,0.16680021620420007,0.5014313944494561
7.789648478380431,1,0.311830975754119,0.1641665481657155,0.4950383044402403
7.84637928179712,1,0.30927244499863304,0.16156519154452192,0.48872559887929845
7.903110085213809,1,0.3067381641471134,0.15899606084475607,0.4824927281201557
7.959840888630499,1,0.3042281081799528,0.1564590705705549,0.4763391425163362
8.016571692047188,1,0.30174225207754357,0.15395413522605544,0.47026429242136547
8.073302495463876,1,0.29928057082027826,0.1514811693153955,0.46426762818876804
8.130033298880566,1,0.2968430393885492,0.14904008734271135,0.45834860017206824
8.186764102297255,1,0.2944296327627489,0.14663080381214064,0.45257773384945515
8.243494905713945,1,0.29204032592327,0.1442532332278203,0.4471872184963736
8.300225709130633,1,0.28967509385050483,0.14190729009388728,0.44273609785886525
8.356956512547322,1,0.28733391152484583,0.1395928889144791,0.4383611821072615
8.413687315964012,1,0.28501675392668546,0.13730994419373224,0.4340618625659269
8.470418119380701,1,0.2827235960364161,0.13505837043578406,0.4298375305592255
8.527148922797391,1,0.2804544128344305,0.13283808214477186,0.4256875774115216
8.583879726214079,1,0.27820917930112093,0.13064899382483244,0.4216113944471803
8.640610529630768,1,0.2759878704168799,0.12849101998010343,0.41856123582383853
8.697341333047458,1,0.27379046116209976,0.126364075114721,0.4158293306824436
8.754072136464147,1,0.27161692651717306,0.12426807373282296,0.4132009552945671
8.810802939880837,1,0.26946724146249246,0.12220293033854654,0.410612649540041
8.867533743297525,1,0.2673413809784501,0.12012143108458564,0.4080638954557937
8.924264546714214,1,0.2652393200454386,0.11802995819078833,0.4055541750787522
8.980995350130904,1,0.2631610336438504,0.11597092159198959,0.40308297044584523
9.037726153547593,1,0.261106496754078,0.113944226668614,0.40064976359400023
9.094456956964283,1,0.2590756843565138,0.1119497788010862,0.3982540365601451
9.15118776038097,1,0.2570685714315504,0.10998748336983014,0.3958952713812079
9.20791856379766,1,0.25508513295958,0.10805724575527051,0.39357295009411647
9.26464936721435,1,0.2531253439209953,0.10615897133783156,0.39128655473579876
9.321380170631038,1,0.2511891792961888,0.10429256549793807,0.3890355673431825
9.378110974047729,1,0.2492766140655527,0.10245793361601377,0.3868194699531958
9.434841777464417,1,0.24738762320947974,0.10065498107248376,0.3846377446027666
9.491572580881106,1,0.2455221817083622,0.09888361324777156,0.38248987332882245
9.548303384297796,1,0.2436802645425926,0.09714373552230252,0.38037533816829167
9.605034187714484,1,0.2418618466925636,0.09543525327650054,0.3782936211581018
9.661764991131173,1,0.24006690313866733,0.09375807189078998,0.376244204335181
9.718495794547863,1,0.23829540886129644,0.09211209674559506,0.3742265697364571
9.775226597964553,1,0.23654733884084334,0.09049723322134055,0.372240199398858
9.831957401381242,1,0.23482266805770052,0.08891338669845063,0.3702845753593113
9.88868820479793,1,0.23312137149226045,0.08736046255735042,0.3683591796547455
9.94541900821462,1,0.2314434241249157,0.08583836617846317,0.3664634943220879
10.002149811631309,1,0.22978880093605858,0.08434700294221381,0.36459700139826706
10.058880615047999,1,0.22815747690608146,0.08288627822902674,0.3627591829202101
10.115611418464688,1,0.22654942701537695,0.0814560974193265,0.3609495209248455
10.172342221881376,1,0.22496462624433772,0.08005636589353722,0.359167497449101
10.229073025298066,1,0.22340304957335586,0.07868698903208338,0.3574125945299046
10.285803828714755,1,0.221864671982824,0.07734787221538947,0.35568429420418385
10.342534632131445,1,0.22034946845313466,0.0760389208238794,0.35398207850886687
10.399265435548134,1,0.21885741396468028,0.07476004023797861,0.35230542948088134
10.455996238964822,1,0.21738848349785322,0.07351113583811034,0.3506538291571558
10.512727042381512,1,0.2159426520330461,0.07229211300469979,0.3490267595746178
10.569457845798201,1,0.21451989455065124,0.07110287711817087,0.34742370277019496
10.62618864921489,1,0.2131201860310612,0.0699433335589482,0.34584414078081505
10.68291945263158,1,0.21174350145466841,0.06881338770745613,0.3442875556434068
10.739650256048268,1,0.21038981580186522,0.0677129449441189,0.34275342939489767
10.796381059464958,1,0.20905910405304426,0.06664191064936131,0.34124124407221534
10.853111862881647,1,0.20775134118859792,0.0656001902036074,0.33975048171228794
10.909842666298335,1,0.20646650218891896,0.06458768898728195,0.3382806243520432
10.966573469715026,1,0.2052045620343993,0.06360431238080866,0.33683115402840913
11.023304273131714,1,0.2039654957054317,0.06264996576461263,0.33540155277831374
11.080035076548404,1,0.20274927818240873,0.0617245545191178,0.33399130263868493
11.136765879965093,1,0.2015558844457226,0.06082798402474896,0.3325998856464503
11.193496683381781,1,0.20038528947576606,0.05996015966193037,0.33122678383853793
11.250227486798472,1,0.1992374682529312,0.05912098681108564,0.32987147925187577
11.30695829021516,1,0.1981123957576108,0.05831037085264023,0.3285334539233919
11.36368909363185,1,0.1970100469701973,0.05752821716701831,0.32721218989001377
11.42041989704854,1,0.19593039687108305,0.05677443113464421,0.3259071691886694
11.477150700465227,1,0.19487342044066058,0.056048918135941796,0.32461787385628715
11.533881503881917,1,0.19383909265932237,0.05535158355133614,0.3233437859297945
11.590612307298606,1,0.19282738850746078,0.05468233276125127,0.3220843874461191
11.647343110715296,1,0.19183828296546834,0.054041071146112035,0.32083916044218935
11.704073914131985,1,0.19087175101373755,0.05342770408634222,0.3196075869549332
11.760804717548673,1,0.18992776763266084,0.05284213696236677,0.3183891490212781
11.817535520965363,1,0.18900630780263072,0.0522842751546096,0.3172966722237042
11.874266324382052,1,0.18810734650403949,0.05175402404349553,0.3176724431338771
11.93099712779874,1,0.1872308587172799,0.051251289009448725,0.3180480304073344
11.987727931215431,1,0.18637681942274398,0.050775975432892806,0.31842211609325555
12.04445873463212,1,0.18554520360082472,0.0503279886942541,0.3187933822408196
12.101189538048809,1,0.18473598623191428,0.049907234173955234,0.31916051089920605
12.157920341465498,1,0.1839491422964052,0.04951361725242165,0.3195471765665128
12.214651144882186,1,0.18318464677468987,0.04914704331007688,0.32010686194136123
12.271381948298878,1,0.18244247464716074,0.04880741772734572,0.32065760422608997
12.328112751715565,1,0.18172260089421044,0.04849464588465276,0.3211979467386269
12.384843555132255,1,0.18102500049623127,0.04820863316242237,0.321726432796901
12.441574358548944,1,0.18034964843361573,0.04794928494107867,0.3222416057188408
12.498305161965632,1,0.17969651968675643,0.04771650660104636,0.3227420088223743
12.555035965382324,1,0.17906558923604576,0.046509581865318325,0.32322618542543086
12.611766768799011,1,0.1784568320618759,0.045145275130777644,0.32369267884593855
12.668497572215701,1,0.17787022314463974,0.04381469614614077,0.3241400324018258
12.72522837563239,1,0.1773057374647295,0.04251811126646919,0.32456678941102146
12.781959179049078,1,0.17676335000253784,0.04125578684682561,0.3249714931914538
12.83868998246577,1,0.1762430357384569,0.04002798924227104,0.3253526870610514
12.895420785882457,1,0.17574476965287955,0.038834984807868685,0.32570891433774296
12.952151589299147,1,0.17526852672619786,0.03767703989867994,0.3260387183394569
13.008882392715837,1,0.1748142819388046,0.03655442086976689,0.32634064238412175
13.065613196132524,1,0.17438201027109218,0.03546739407619166,0.3266132297896661
13.122343999549214,1,0.17397168670345275,0.03441622587301639,0.3268550238740184
13.179074802965904,1,0.17358328621627916,0.033401182615302914,0.32709211947313016
13.235805606382593,1,0.17321678378996375,0.03242253065811368,0.3277997969240133
13.292536409799283,1,0.1728721544048989,0.031480536356510234,0.3284714613601043
13.34926721321597,1,0.17254937304147727,0.03057546606555502,0.3291051381401974
13.40599801663266,1,0.1722484146800911,0.02970758614030973,0.3296988526230876
13.46272882004935,1,0.17196925430113297,0.028877162935836774,0.3302506301675691
13.519459623466037,1,0.1717118668849954,0.027952549277914022,0.3307584961324364
13.576190426882729,1,0.1714762274120707,0.027059286610713634,0.3312204758764836
13.632921230299416,1,0.17126231086275134,0.026204622373279356,0.33163459475850604
13.689652033716106,1,0.17107009221743003,0.0253888700417167,0.33199887813729695
13.746382837132796,1,0.17089954645649907,0.024612343092130208,0.33231135137165146
13.803113640549483,1,0.17075064856035088,0.023875355000625154,0.33257003982036426
13.859844443966175,1,0.17062337350937795,0.023178219243306278,0.3327729688422295
13.916575247382863,1,0.17051769628397268,0.02252124929627894,0.33291816379604156
13.973306050799552,1,0.17043359186452772,0.02190475863564819,0.33300365004059507
14.030036854216242,1,0.17037103523143549,0.021329060737518772,0.3330274529346844
14.08676765763293,1,0.1703300013650883,0.020794469077995745,0.33298759783710385
14.14349846104962,1,0.17031046524587878,0.020301297133184463,0.332882110106648
14.200229264466309,1,0.17031240185419927,0.019849858379189494,0.33343180829444397
14.256960067882998,1,0.17033578617044237,0.01944046629211605,0.3340860817109279
14.313690871299688,1,0.17038059317500037,0.019073434348069407,0.3347025090443428
14.370421674716376,1,0.17044679784826589,0.018749076023154444,0.33527959742206737
14.427152478133067,1,0.17053437517063136,0.018467704793476036,0.33581585397148145
14.483883281549755,1,0.17064330012248913,0.018111326393008154,0.33630978581996357
14.540614084966444,1,0.17077354768423186,0.01709680194445694,0.33675990009489326
14.597344888383134,1,0.1709250928362518,0.01613614100523275,0.33716470392364883
14.654075691799822,1,0.1710979105589417,0.015229714498686295,0.33752270443360993
14.710806495216511,1,0.17129197583269373,0.014377893348167664,0.3378324087521558
14.7675372986332,1,0.17150726363790053,0.013581048477027312,0.33809232400666517
14.82426810204989,1,0.17174374895495448,0.012839550808615385,0.3383009573245173
14.88099890546658,1,0.17200140676424802,0.012153771266282216,0.338456815833091
14.937729708883268,1,0.17228021204617372,0.01152408077337844,0.3385584066597655
14.994460512299957,1,0.17258013978112402,0.010950850253253923,0.33860423693192016
15.051191315716647,1,0.17290116494949126,0.010434450629258882,0.33859281377693345
15.107922119133335,1,0.17324326253166805,0.009975252824744128,0.338522644322185
15.164652922550024,1,0.17360640750804696,0.009573627763059856,0.3383922356950537
15.221383725966714,1,0.1739905748590201,0.009229946367556013,0.33820009502291853
15.278114529383403,1,0.17439573956498022,0.00894457956158352,0.3379447294331589
15.334845332800093,1,0.1748218766063197,0.008717898268491873,0.33762464605315334
15.391576136216782,1,0.17526896096343103,0.008550273411632104,0.3372383520102813
15.44830693963347,1,0.17573696761670665,0.00844207591435402,0.3367843544319223
15.50503774305016,1,0.17622587154653907,0.00839367670000829,0.33626116044545457
15.56176854646685,1,0.17673564773332062,0.008405446691945047,0.3356672771782571
15.618499349883539,1,0.17726627115744392,0.00847775681351454,0.3350012117577102
15.675230153300229,1,0.1778177167993013,0.008610977988067231,0.3342614713111918
15.731960956716916,1,0.1783899596392854,0.008805481138953686,0.3334465629660816
15.788691760133606,1,0.17898297465778856,0.009061637189523426,0.332806047492466
15.845422563550295,1,0.17959673683520327,0.009379817063127304,0.3321741144145312
15.902153366966985,1,0.18023122115192192,0.009760391683115672,0.33147463633985635
15.958884170383673,1,0.18088640258833705,0.010203731972838664,0.33070625531754017
16.01561497380036,1,0.18156225612484106,0.010710208855646691,0.329867613396681
16.072345777217052,1,0.18225875674182662,0.011280193254890089,0.32895735262637676
16.129076580633743,1,0.18297587941968607,0.011914056093918948,0.3279741150557265
16.18580738405043,1,0.18371359913881175,0.012612168296083831,0.3269165427338278
16.24253818746712,1,0.18447189087959626,0.013374900784734876,0.3257832777097801
16.29926899088381,1,0.18525072962243216,0.014202624483222653,0.3245729620326806
16.355999794300498,1,0.18605009034771158,0.015095710314896961,0.3232842377516284
16.412730597717186,1,0.1868699480358273,0.016054529203108417,0.3219157469157217
16.469461401133877,1,0.18771027766717163,0.017079452071207625,0.3204661315740586
16.526192204550565,1,0.1885710542221372,0.018170849842544565,0.3189340337757377
16.582923007967253,1,0.18945225268111632,0.01932909344046957,0.31957093852567
16.639653811383944,1,0.1903538480245014,0.02055455378833263,0.32174894324667797
16.696384614800635,1,0.19127581523268505,0.021847601809484724,0.3239559701636023
16.75311541821732,1,0.19221812928605958,0.023208608427275644,0.326191972816874
16.80984622163401,1,0.1931807651650178,0.024637944565056087,0.3284569047469242
16.866577025050702,1,0.1941636978499518,0.026135981146176213,0.3307507194941837
16.92330782846739,1,0.1951669023212541,0.02770308909398595,0.33307337059908365
16.980038631884078,1,0.1961903535593173,0.02933963933183581,0.335424811602055
17.03676943530077,1,0.19723402654453392,0.031046002783076808,0.33780499604352887
17.093500238717457,1,0.1982978962572962,0.0328225503710582,0.34021387746393605
17.150231042134145,1,0.19938193767799672,0.03466965301913092,0.3426514094037081
